Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Randomise questionnaire elements?,Question Key,Response
14,1719506278431,27/06/2024 16:37:58,1719506281259,1,27/06/2024 17:38:01,161157,9,questionnaire-i1ko,,38547777,BLIND,11326067,,complete,,667d950715e9458ff778c91f,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x712,,,,Consent from the previous project,2,752ms,,,,visual,,No,Consent7,1
15,1719506278431,27/06/2024 16:37:58,1719506281259,1,27/06/2024 17:38:01,161157,9,questionnaire-i1ko,,38547777,BLIND,11326067,,complete,,667d950715e9458ff778c91f,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x712,,,,Consent from the previous project,2,752ms,,,,visual,,No,END QUESTIONNAIRE,39048
1,1719506286935,27/06/2024 16:38:06,1719506286768,1,27/06/2024 17:38:06,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2062x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,BEGIN QUESTIONNAIRE,
2,1719506329928,27/06/2024 16:38:49,1719506329823,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,birth.date-day,5
3,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,birth.date-month,7
4,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,birth.date-year,51
5,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,sex,Male
6,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,sex-quantised,1
7,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,sex-text,
8,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent1,1
9,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent2,1
10,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent3,1
11,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent4,1
12,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent5,1
13,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent6,1
14,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent7,1
15,1719506329977,27/06/2024 16:38:49,1719506329825,1,27/06/2024 17:38:49,161157,9,questionnaire-i1ko,,38547813,BLIND,11326074,,complete,,667d9556313953cc8778c931,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,3840x1080,2047x902,,,,Consent from the previous project,2,752ms,,,,audio,,No,END QUESTIONNAIRE,43057
1,1719506306842,27/06/2024 16:38:26,1719506306715,1,27/06/2024 17:38:26,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,428x926,428x746,,,,Consent from the previous project,2,752ms,,,,audio,,No,BEGIN QUESTIONNAIRE,
2,1719506408184,27/06/2024 16:40:08,1719506408138,1,27/06/2024 17:40:08,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,BEGIN QUESTIONNAIRE,
3,1719506463470,27/06/2024 16:41:03,1719506463422,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,birth.date-day,23
4,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,birth.date-month,2
5,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,birth.date-year,35
6,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,sex,Female
7,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,sex-quantised,2
8,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,sex-text,
9,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent1,1
10,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent2,1
11,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent3,1
12,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent4,1
13,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent5,1
14,1719506463523,27/06/2024 16:41:03,1719506463424,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent6,1
15,1719506463523,27/06/2024 16:41:03,1719506463425,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent7,1
16,1719506463523,27/06/2024 16:41:03,1719506463425,1,27/06/2024 17:41:03,161157,9,questionnaire-i1ko,,38547827,BLIND,11326077,,complete,,667d956eaaa270594e0e7a13,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1680x1050,1680x962,,,,Consent from the previous project,2,752ms,,,,audio,,No,END QUESTIONNAIRE,55287
1,1719506323273,27/06/2024 16:38:43,1719506268546,1,27/06/2024 17:37:48,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,BEGIN QUESTIONNAIRE,
2,1719506353190,27/06/2024 16:39:13,1719506298481,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-day,29
3,1719506353262,27/06/2024 16:39:13,1719506298483,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-month,8
4,1719506353262,27/06/2024 16:39:13,1719506298484,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-year,39
5,1719506353262,27/06/2024 16:39:13,1719506298484,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex,Female
6,1719506353262,27/06/2024 16:39:13,1719506298484,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex-quantised,2
7,1719506353262,27/06/2024 16:39:13,1719506298484,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex-text,
8,1719506353262,27/06/2024 16:39:13,1719506298485,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent1,1
9,1719506353262,27/06/2024 16:39:13,1719506298485,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent2,1
10,1719506353262,27/06/2024 16:39:13,1719506298486,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent3,1
11,1719506353262,27/06/2024 16:39:13,1719506298486,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent4,1
12,1719506353262,27/06/2024 16:39:13,1719506298486,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent5,1
13,1719506353262,27/06/2024 16:39:13,1719506298486,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent6,1
14,1719506353262,27/06/2024 16:39:13,1719506298486,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent7,1
15,1719506353262,27/06/2024 16:39:13,1719506298487,1,27/06/2024 17:38:18,161157,9,questionnaire-i1ko,,38547840,BLIND,11326080,,complete,,667d957e17316eb505ead2bc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,438ms,,visual,,,,No,END QUESTIONNAIRE,29941
1,1719506413644,27/06/2024 16:40:13,1719506413561,1,27/06/2024 17:40:13,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,BEGIN QUESTIONNAIRE,
2,1719506457677,27/06/2024 16:40:57,1719506457636,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,birth.date-day,10
3,1719506457735,27/06/2024 16:40:57,1719506457637,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,birth.date-month,2
4,1719506457735,27/06/2024 16:40:57,1719506457637,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,birth.date-year,58
5,1719506457735,27/06/2024 16:40:57,1719506457637,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,sex,Female
6,1719506457735,27/06/2024 16:40:57,1719506457637,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,sex-quantised,2
7,1719506457735,27/06/2024 16:40:57,1719506457637,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,sex-text,
8,1719506457735,27/06/2024 16:40:57,1719506457637,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent1,1
9,1719506457735,27/06/2024 16:40:57,1719506457637,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent2,1
10,1719506457735,27/06/2024 16:40:57,1719506457637,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent3,1
11,1719506457735,27/06/2024 16:40:57,1719506457637,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent4,1
12,1719506457735,27/06/2024 16:40:57,1719506457637,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent5,1
13,1719506457735,27/06/2024 16:40:57,1719506457638,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent6,1
14,1719506457735,27/06/2024 16:40:57,1719506457638,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,Consent7,1
15,1719506457735,27/06/2024 16:40:57,1719506457638,1,27/06/2024 17:40:57,161157,9,questionnaire-i1ko,,38547902,BLIND,11326095,,complete,,667d95e30aee8fcb510d8926,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x919,,,,Consent from the previous project,2,752ms,,,,audio,,No,END QUESTIONNAIRE,44077
1,1719506436992,27/06/2024 16:40:36,1719506436863,1,27/06/2024 17:40:36,161157,9,questionnaire-i1ko,,38547917,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,384x832,384x697,,,,Consent from the previous project,2,438ms,,visual,,,,No,BEGIN QUESTIONNAIRE,
2,1719506470604,27/06/2024 16:41:10,1719506470460,1,27/06/2024 17:41:10,161157,9,questionnaire-i1ko,,38547917,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,384x832,384x697,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-day,16
3,1719506470685,27/06/2024 16:41:10,1719506470461,1,27/06/2024 17:41:10,161157,9,questionnaire-i1ko,,38547917,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,384x832,384x697,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-month,7
4,1719506470685,27/06/2024 16:41:10,1719506470461,1,27/06/2024 17:41:10,161157,9,questionnaire-i1ko,,38547917,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,384x832,384x697,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-year,37
5,1719506470685,27/06/2024 16:41:10,1719506470461,1,27/06/2024 17:41:10,161157,9,questionnaire-i1ko,,38547917,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,384x832,384x697,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex,Female
6,1719506470685,27/06/2024 16:41:10,1719506470462,1,27/06/2024 17:41:10,161157,9,questionnaire-i1ko,,38547917,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,384x832,384x697,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex-quantised,2
7,1719506470685,27/06/2024 16:41:10,1719506470462,1,27/06/2024 17:41:10,161157,9,questionnaire-i1ko,,38547917,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,384x832,384x697,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex-text,
8,1719506470685,27/06/2024 16:41:10,1719506470462,1,27/06/2024 17:41:10,161157,9,questionnaire-i1ko,,38547917,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,384x832,384x697,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent1,1
9,1719506470685,27/06/2024 16:41:10,1719506470462,1,27/06/2024 17:41:10,161157,9,questionnaire-i1ko,,38547917,BLIND,11326103,,complete,,667d95f611a680e8766f5348,mobile,undefined K,Android 10,Chrome 126.0.0.0,384x832,384x697,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent2,1
